Tension,Amperage_mA,Label
230.2483570765056,998.6173569882882,1
230.32384426905034,1015.2302985640803,1
229.88292331263833,997.6586304305082,1
230.7896064077537,1007.6743472915291,1
229.7652628070325,1005.4256004358597,1
229.76829115359376,995.3427024642974,1
230.120981135783,980.867197553422,1
229.13754108374349,994.3771247075903,1
229.4935844398328,1003.1424733259528,1
229.5459879622394,985.8769629866471,1
230.73282438446077,997.7422369951346,1
230.03376410234395,985.7525181378654,1
229.7278086377374,1001.1092258970987,1
229.42450321128885,1003.7569801834567,1
229.6996806550406,997.0830625020673,1
229.6991466938853,1018.5227818450894,1
229.99325138763103,989.422890710441,1
230.4112724560516,987.7915635002897,1
230.10443179750237,980.4032987612022,1
229.33590697555078,1001.9686123586912,1
230.3692332899977,1001.7136828118997,1
229.94217585880588,996.9889630441071,1
229.2607390048163,992.801557916053,1
229.7696806145201,1010.5712222621892,1
230.17180914478422,982.3695984463726,1
230.1620419846974,996.1491771958368,1
229.661538999847,1006.1167628884086,1
230.51549976124798,1009.312801191162,1
229.58039123838867,996.9078762414879,1
230.16563171570178,1009.7554512712236,1
229.76041288107734,998.1434102333618,1
229.446832512997,988.0379337591933,1
230.4062629111971,1013.5624002857082,1
229.96399493920984,1010.0353289789202,1
230.18081801252382,993.5488024539487,1
230.1806978027542,1015.3803656646597,1
229.98208698044502,1015.6464365581401,1
228.69012744795512,1008.2190250437523,1
230.0435235341191,997.0099264953413,1
230.04588038826776,980.1243108539911,1
229.89016405608123,1003.5711257151174,1
230.73894702237075,994.8172978172636,1
229.5957531985534,994.9824295641546,1
230.45770105885103,1003.2875110965969,1
229.7351198981165,1005.1326743311336,1
230.04853877467403,1009.6864499053289,1
229.64897345306133,996.7233785340223,1
229.80394592343393,985.3648505186788,1
230.1480601385323,1002.6105527217989,1
230.00255672832122,997.6541286662485,1
229.2923146289748,995.7935467723464,1
229.82864274173662,991.9772273077838,1
229.919357144167,1004.0405085681454,1
230.94309295060526,1001.7457781283184,1
230.12877519536138,999.2555408423383,1
229.04061439235048,999.7348612455079,1
230.03011510497052,1024.632421124853,1
229.90381951760943,1003.0154734233362,1
229.98264411514737,988.3132196238047,1
230.5714114072575,1007.5193303268677,1
230.39551597352153,990.9061254520526,1
230.70139715546804,985.9814893720772,1
230.29342854690015,1021.9045562580998,1
229.50473183743466,994.3370227039723,1
230.04982568254383,994.965243458838,1
229.22466828446693,1000.6856297480603,1
229.46884814313694,1004.7359243063518,1
229.5402878828831,1015.4993440501754,1
229.6083733538319,996.7793848379432,1
230.40675860868484,987.6913568356605,1
230.11372996730208,1013.0714275428243,1
229.19625838271938,1001.846338585323,1
230.1299413971242,1007.8182287177731,1
229.38152464456095,986.7954338691573,1
230.26097078280844,1002.9698467323319,1
230.12524642517295,1003.4644820949698,1
229.65998763921075,1002.32253697161,1
230.14653623664935,992.8564858197363,1
230.93288725557238,1004.7383292091179,1
229.4043482513987,1006.5655360863383,1
229.51265916488634,1007.8708460374245,1
230.5792977895037,991.7931768164829,1
230.48168806462215,1004.127809269365,1
230.41103007999723,1018.9679298265395,1
229.87730594199857,992.4626383564251,1
229.55524278518723,991.8418971503456,1
229.96144914529296,1003.4115197481665,1
230.138345399665,1008.2718324903602,1
230.00650094593897,1014.5353407715731,1
229.86767158338102,1027.201691665896,1
230.3128336738825,991.4284244358372,1
229.46455375096946,1004.8247241524318,1
229.88826860733707,1007.1400049409209,1
230.23661881228676,999.2717108734313,1
229.5766031409658,984.8515277531413,1
229.77674252396648,1008.5639879432347,1
230.1070468720651,987.5426122128802,1
230.08659046292559,1003.8531737972884,1
229.55807128189943,1001.5372510594552,1
230.029104359223,988.5702970216938,1
230.17889368017416,1005.6078452636823,1
230.54152562158765,1010.538020520349,1
229.31116531602146,990.6217496008487,1
230.25751763360432,1005.1378595091221,1
230.25752384315302,1038.5273149065472,1
230.2854452553466,1011.355656401806,1
230.4770008817466,1006.513912513058,1
229.84236537767984,1007.5896922049327,1
229.6135873927312,997.6318139325999,1
229.75731822608546,1000.8187413938632,1
231.15732928333676,981.3273480740825,1
230.34313009518726,983.8728412881035,1
229.76403406710529,1010.8895059696737,1
230.03214000954773,989.2225522207069,1
229.64234814537002,1006.7959774893468,1
229.63481668414144,1002.1645858958198,1
230.0227859199519,993.4839965239419,1
231.07197204466266,1006.3391902231801,1
228.9874287066712,1001.8645431476942,1
229.6691067676158,1008.5243333479623,1
229.60373963078365,998.852635585331,1
230.25249363949024,1008.6575519417012,1
229.39985179647212,996.6549876415905,1
229.7625273444195,993.4667076742629,1
230.88272712014054,1004.0498171096095,1
229.36955802283248,1009.1786194705478,1
231.06107809850633,1010.3246526055115,1
229.240315017023,995.1576592713375,1
230.6334555745933,992.9233053438122,1
230.22190971407312,1007.7463405342934,1
229.53653476421096,999.404746439382,1
228.37936632996545,989.756123586657,1
229.8737159243034,987.5221681803515,1
230.81620565196582,985.6985862203936,1
229.7799777566515,1001.3074057728609,1
230.72063664453304,985.6413784882056,1
230.58158187607748,1000.1023306101958,1
229.50924567447603,1004.6210347426327,1
230.09952984778673,993.997831228412,1
230.03490104249502,996.1468640313824,1
230.05675867262562,1006.6213067452105,1
230.79300840807267,987.6218450117315,1
231.06651668732815,980.479122004775,1
229.92410745248222,1005.8831720648458,1
230.14049593386753,993.7730048017941,1
229.89593887482135,995.0699906534117,1
229.70531762152788,1008.4960209702102,1
230.17850774298253,993.0709040473935,1
230.44979993771662,1003.0729952087661,1
230.40643105941948,1006.2962884192361,1
229.58550249453896,994.3981895980303,1
230.37364680256164,1006.1037026543346,1
229.98954920301793,1001.1732738330878,1
230.6388324478942,994.0842861116417,1
230.27354869058502,997.9780734756611,1
229.89115939838638,1010.9877685198719,1
230.412708174494,1008.1350963600064,1
230.65273940357716,1000.2100384163276,1
230.34097648564747,996.8973324340654,1
230.1620831762442,998.6985694563232,1
230.04849798249637,1005.9515702543691,1
229.59088965838328,1020.9238727568546,1
229.49699130925015,987.8581138721227,1
230.57905543675002,1007.9166269396294,1
230.31205990852607,1006.2834550926428,1
229.99387661357653,991.0274562851417,1
230.03790227909687,993.2283828848789,1
230.48755986670886,998.5294261849787,1
229.58725140160374,996.7861415834701,1
230.2064657271378,994.3627544719602,1
229.58888980221678,1002.4368721149191,1
230.12248328555435,994.9305682462887,1
229.76448084719084,1002.3204993735764,1
229.27595782925133,985.9253622562344,1
229.6407778893738,997.8655284828815,1
230.15545378279901,1014.7535621694955,1
230.42882981160102,998.4006147003657,1
229.99049189604867,989.974706353622,1
229.9907434320038,997.1134136107986,1
230.16135928016905,991.7276905644768,1
230.2596732571206,1015.3273891300257,1
229.94561992577158,1004.0171172209895,1
230.34507199585556,995.9877952811416,1
230.11204624090522,1000.125924007818,1
230.04883804927442,992.2699021614453,1
230.01225508712946,1004.9799829124545,1
230.7255718038975,1009.5927082608521,1
231.07659122875577,992.3265243711195,1
230.43616031836035,1001.8334200573835,1
231.09490146660883,991.9170171464485,1
229.5801390789096,994.0060735455597,1
228.9380521378451,994.7424497831923,1
229.62043366922316,1001.5039378647621,1
230.1708779878886,1018.7617083921589,1
230.47521191909303,994.2309634433759,1
229.55079266432583,1004.919191715065,1
229.33988339648968,1018.3145876585436,1
230.58972006036063,995.3082434789529,1
229.14343273545455,1013.5387237416542,1
229.94273007737368,1012.3781631197346,1
229.20278617060282,994.0062497704623,1
230.00262184985908,1000.4698059376474,1
229.77496726426037,1006.228499323475,1
229.4661897853087,998.576205149787,1
230.06014781585594,1005.1443883405875,1
230.35580743904444,988.7535790816213,1
229.2329429146322,1012.7767682189851,1
230.1661570059898,992.5151346344345,1
230.77557598776127,1001.1567463429286,1
230.58964859203192,1000.675184814101,1
231.030373962441,1017.5534084244321,1
229.87551792576048,1009.7157095095436,1
230.3226879747926,1013.6863155753235,1
229.51753826970995,1006.8605145999844,1
230.52921224342478,982.4126051357689,1
229.40837074366712,979.607678222399,1
229.86529658277772,1007.1754225579597,1
230.75117852604802,1000.7409478041977,1
230.81430777278564,986.1989854178511,1
229.14830878032242,999.4445230110338,1
230.19203272446964,999.6730525190591,1
228.96627894998005,999.1087996048722,1
229.34776524974757,1006.6967254883003,1
230.1832991230484,990.6012021367264,1
229.74306654133164,989.4078647811104,1
229.9686604513634,1009.5514232050124,1
229.50713697683221,1005.0404651551785,1
229.73487119081378,992.0712716773766,1
229.94648482002273,989.6475767758062,1
229.72317534732642,988.0212210741115,1
230.9823625664582,1000.3526355197173,1
229.6501372460037,1002.1397991073422,1
229.9438359751546,997.7903040046677,1
230.3070833500217,1007.5750771004731,1
229.73474942619472,994.2418175935532,1
229.86247415142418,976.9807883526441,1
229.24240446890073,1013.6687426744453,1
230.82248385675064,997.5096396044362,1
230.2882784815279,1003.1125015454354,1
231.5394404042276,1011.1957491143457,1
229.93604120425962,990.4445955939957,1
229.1967768398712,1002.0346363586723,1
229.62182462735785,985.7774629040233,1
229.67671355787874,989.184519963856,1
230.8435708175363,1008.8163975694945,1
229.9960136793417,1014.7994413889003,1
230.03868415382382,991.3871579867174,1
230.76156203863482,1005.3891004368465,1
229.48137692283677,998.0966132191639,1
229.56219087330763,986.1720026903566,1
230.46308877376583,1019.0941664047014,1
229.30071621309042,1005.6296923669057,1
229.6746787154391,995.1287461623531,1
229.70380303788056,991.3600923032019,1
230.0242608139724,991.6904988358896,1
230.13522841288992,999.4976189055086,1
229.8805259765668,990.9243633795841,1
229.71161433471585,1007.5539122582576,1
230.2504585938122,990.2244475520145,1
230.04966615271462,1007.5138712337179,1
229.1652973594393,1005.4336019237993,1
229.66868812052707,1005.7059866859316,1
229.61837042172874,981.9511789933548,1
229.18622878105842,1000.4808494666138,1
230.12986125086073,990.9568337489559,1
230.3192962293887,983.3847993773104,1
229.96696010067635,987.8898380023754,1
229.6740819460989,1000.4739867131641,1
229.56979331735803,996.1544445577017,1
230.5031464046072,994.2310813047685,1
230.41784605603257,988.7029314534238,1
230.26490208895765,1014.415686206579,1
228.76417774993635,992.0310474452953,1
230.28853606359027,997.9695461395701,1
230.18557293668565,993.9601481328418,1
230.04329489373646,998.4432276460792,1
230.5838910308299,1002.5442084330122,1
230.1688013310376,995.8812303387754,1
229.75619688796374,995.6744181218038,1
230.19722607118914,995.7901551917973,1
230.14488742844821,1020.7540079864544,1
230.43556235171584,996.7397646783215,1
230.60060696108198,995.9192462697845,1
228.98093773241106,989.9191368908259,1
229.06460403948708,996.4848651595869,1
230.00920918959477,1016.7643731227528,1
230.16346368688207,997.8089947119114,1
230.41470279059175,977.8886469099211,1
230.1178072790543,1007.7086519388697,1
229.26070687711007,1011.4375404320693,1
230.1692482037472,995.8471208609919,1
230.31639093305313,1022.706928578044,1
230.09093312752924,1002.4822058630034,1
229.77031955022989,991.5015563053521,1
230.4151679082721,991.4391617409113,1
230.0357831186097,995.2234255323489,1
230.23948991287318,1003.3366210528695,1
230.51876997212895,994.8998360114525,1
229.8650625323533,990.212362842177,1
229.77785336996195,1003.7730049304486,1
230.37849430832267,990.7783467582237,1
230.43480296005282,1013.5563785880495,1
230.20671745161184,1018.7679581255807,1
229.6131054004482,987.5534529668859,1
229.11063987554786,1014.9604431148919,1
230.32718282817703,999.4441532908954,1
230.1399843131599,988.7451095270162,1
231.22287598980841,1001.2922118197523,1
230.05469739730245,1007.2576662389869,1
230.24050461586836,1002.2388402427913,1
229.60476277227735,1004.71468357136,1
230.9410122482375,1013.4542004615498,1
230.7965933133197,994.8878432356881,1
229.5051975898707,998.7421307990035,1
230.02786245614433,1010.9419151847095,1
229.15376768514258,1015.2955031946061,1
229.9209960507105,995.7311893005258,1
229.49394781236992,983.4514332813424,1
230.41158529198097,1000.733179671884,1
229.35501955012947,987.0492122793638,1
229.83210765035494,1016.690215252894,1
229.8702043243182,984.9685704688189,1
229.87712846795702,997.2727643025233,1
228.6515566785292,999.4570513348219,1
229.88453273489566,1006.9620636481342,1
230.92447804747266,1011.2656502954776,1
229.86555565472258,988.9347409125833,1
231.28667990162492,1000.5921843401449,1
230.0069646459565,999.7587491288999,1
230.09904238038393,998.5563958807605,1
229.7131689965599,994.531410587596,1
229.983623364892,994.5657522886623,1
229.64357710866142,1001.064302276919,1
229.87251139128958,1015.0399298858268,1
228.67451509580349,1010.9150685192246,1
230.6230425962488,979.2660976759186,1
229.82865620295982,996.2855913400421,1
229.2962441526411,992.2218331240913,1
229.4447120772671,1017.5227044342362,1
230.46783919657372,1012.7155509499416,1
230.3608360320216,988.7094822878277,1
229.73773986686012,1004.8937456122792,1
229.38893609555402,1007.1299843017239,1
229.87983730092094,996.251791924504,1
230.35547998410175,1004.4426331148604,1
229.81951691709045,1011.5932980336424,1
229.45946833620005,1006.1593560694427,1
230.2965506289842,996.9045356068601,1
230.16306651112106,987.4888642361469,1
230.46201350960345,998.1509786355701,1
229.73863848974048,1010.4900922583689,1
229.64782815472861,985.9153870363645,1
229.22168541323805,1006.0600995134564,1
229.35978532375185,1017.5479418198437,1
228.95903529605815,1016.9645636829003,1
230.1055087336013,999.032868881296,1
229.72754045659553,1003.9913611435207,1
229.98118264878758,1011.0330188201652,1
230.05711382433103,1001.5030176146188,1
229.81819389389307,999.4305437627893,1
230.15390088444602,982.8983160734338,1
229.32590728894715,1007.4326409402272,1
230.08543271906396,998.1601666364733,1
230.0092169665327,1003.4758170536168,1
229.7301201598453,992.2169527459769,1
230.09792262754885,990.2162722238497,1
230.20412637785725,982.9741639576216,1
230.51457781866281,1004.7259748241304,1
230.12801486715693,1009.8269098394551,1
230.8327372222313,1010.1437006501814,1
229.07956288433417,987.204230332643,1
229.68759071115215,1000.2609105021083,1
230.25882951023456,992.7425618684654,1
230.09338338223853,992.4461706764667,1
229.69424109850402,985.9333890315178,1
229.53838337694455,986.4831539438367,1
229.51206337351132,1010.5364179660784,1
229.52530055558404,1026.3238206483738,1
230.24665895044043,1001.8483612369488,1
229.5708211099094,1007.00309879409,1
229.71218108688112,1001.2200981464537,1
231.28004226913438,999.0394010027535,1
230.57463666314283,992.9682357487411,1
229.98250575475151,1017.7080063563551,1
229.6865164711061,1018.1244855799692,1
230.35387596772773,994.3753322410573,1
230.31620386952775,1009.7255444962673,1
230.3109049811086,984.2977528010954,1
229.63643141208757,997.524813644485,1
229.96278328544997,1006.2067209755068,1
230.08885050046663,986.646556412899,1
230.19009892550298,1006.1058574528382,1
230.27989522396553,1010.8078072555462,1
230.41696107727446,1004.5918007922844,1
229.9649171442707,983.3903906648401,1
230.2148091095663,1002.0768768716312,1
230.13578941859768,987.2325142417969,1
229.45947172979587,1010.531528533329,1
229.98022242307167,1006.8150069737262,1
230.01415918806524,1000.2975613949575,1
230.46914190298799,994.8395527178262,1
230.0480603884705,995.3772471129496,1
229.78275188628385,996.9082787653136,1
230.11106688581685,995.2125137833652,1
230.62787806278675,991.053926977805,1
229.9065641779193,995.6026894172583,1
230.72348894217686,1001.9655477651157,1
230.51592226973432,985.1443962696303,1
230.13352513293464,1008.8963079562344,1
230.0411419946377,1010.6548037506535,1
229.74135577494982,1014.0934744018558,1
231.14944906180963,996.3716143956034,1
229.7772487392996,1014.533844771177,1
230.78978607286535,994.7713997284674,1
229.78990659145208,997.182153911395,1
229.32777474448287,990.813480535158,1
229.49792961662396,992.3220243489587,1
229.9826575563066,1002.3421473253652,1
230.77525024640704,990.0164595926121,1
230.4921611992383,997.8601115577449,1
229.97526814517377,1006.748194921666,1
229.43863898921884,1003.8240974618406,1
230.08322610410653,1004.9245126400815,1
230.14458432195391,1024.553001399109,1
229.68113000787434,994.6900304499818,1
229.6884297367876,994.4452288083975,1
229.68130643634674,1011.8901653110755,1
230.71025212399493,994.2925370625053,1
229.5838222134479,1004.7141555638641,1
229.7238884778595,1006.3293181775551,1
230.10146151042565,984.8425588500277,1
230.77375260066503,1017.9587767309553,1
229.69360565475782,996.1229844006401,1
230.14293269536245,1003.3445678998703,1
230.3292721363364,1020.1020453876635,1
229.91152638625297,992.0170275546154,1
229.31034038599273,992.6906996005808,1
229.9834365135631,1017.9455786351779,1
229.74119435048192,1002.237879516389,1
229.99178855196362,1011.8839327344808,1
231.2634662129368,994.6913122707967,1
229.75528027874088,1010.4416087706907,1
230.34094574481315,1018.4670732573603,1
230.291964092663,996.4070790921294,1
230.29532741534615,1011.087035805829,1
230.41024109059867,1005.072740311073,1
230.53333734479457,1011.6929559044568,1
230.69107949551875,1006.4870988758964,1
229.91644095984157,1001.4671368643333,1
230.60325448325418,991.8306432901277,1
230.18433665443646,996.0666118767264,1
230.0143724114674,1012.784518626073,1
230.09554953400996,1000.4643654815615,1
229.32007192951005,1007.4625356602722,1
230.32274209057053,1021.6325472330547,1
229.8461108825235,1002.1915032766394,1
230.12469184185537,1015.7745327976347,1
229.95235223380652,1002.7902152577034,1
230.30394825485826,1001.8660912315636,1
229.77678319272474,1001.9408999289831,1
230.53681587492989,989.7348470058894,1
230.06648483707343,992.9987918506083,1
230.59752331446242,984.7681309521622,1
229.72053907636422,1003.7721187506452,1
230.78276201461716,999.3424973892701,1
229.7224002366534,1018.8115706944059,1
229.27599304979188,978.0119404337992,1
230.22000722502668,994.9794577564738,1
229.48938359143463,1007.0835644729935,1
230.1219003568856,994.3592136926327,1
229.35984780066454,1008.7245732828014,1
230.32510058897932,999.0082413622061,1
230.92331849802383,989.2991523367385,1
229.23723741453762,993.0809193011876,1
229.97720699182224,1002.433394493227,1
229.87938197107184,1003.520553965143,1
229.37423028790477,1014.4376460407326,1
229.95892441080372,1011.1729583158813,1
230.17136267318884,1004.5675321915378,1
230.2848836401161,1004.4770856001732,1
230.32136137993376,1013.2915253013243,1
230.09826058485075,1007.0900375758852,1
229.95513215285638,1014.4011721544947,1
229.66180384897038,1018.0094043291082,1
229.97992102467782,985.6922489788195,1
230.0640522074554,993.1894834252512,1
230.42032177449437,993.4737602069761,1
229.7769082833926,981.1045926905447,1
229.77384684037546,975.7612067337104,1
229.20804858825713,1007.604146561443,1
230.39290007932541,1004.2545756178497,1
229.5165119284354,999.5228864385803,1
229.9981987304547,988.4163531080745,1
230.75169915088358,1008.7736229057567,1
229.88951791308517,1000.2688583899453,1
230.10419140397377,979.5826513157571,1
229.8764113087397,993.180157520022,1
229.49918999505255,997.1889970711404,1
230.89884326342477,1006.4084286126701,1
229.7144105051086,1005.7258278135616,1
230.699677718293,1184.9267365825538,-1
230.02981518496009,870.6126444588853,-1
230.3491116568068,1078.69707708435,-1
230.44759661001387,1127.034360336394,-1
230.52477635765968,892.9529576878864,-1
