Tension,Amperage_mA,Label
230.65869703281717,1039.51992093848,-1
231.03763043631264,862.1624363820864,-1
230.86798190158262,1039.5821566925295,-1
229.6742909981928,903.2228331891357,-1
229.83982634590285,1084.8331892803833,-1
230.26141774401776,885.2599992122842,-1
229.9878227038695,1428.4540717223726,-1
230.86377158505036,1087.2647339348064,-1
230.0190017390841,1024.0062653436523,-1
230.3067589863652,795.4414869603189,-1
229.87131173128833,666.2831852244822,-1
230.19961156130265,1129.4391879405482,-1
229.7584067688503,1314.7973526580065,-1
229.38711716849883,707.125023958036,-1
230.11222590928,1209.4196605224308,-1
230.84196384572894,908.223147426212,-1
230.53934041671565,992.2983060998586,-1
229.9136863500296,1176.7319874973346,-1
230.32616143920671,684.7215686031501,-1
230.73827017486295,1276.0182708294903,-1
229.68721864924524,1079.1607066874817,-1
230.24701509314136,1052.1347531647814,-1
229.72484742307728,865.6753264123897,-1
229.98722296450427,1234.545803851873,-1
230.27180007729723,925.8771335827788,-1
230.38584935532418,430.29147587398495,-1
230.57438285018605,652.0572442443801,-1
229.81877952929844,776.0660210747712,-1
229.35265926213955,1232.1653574757038,-1
229.76614939934404,1069.3007763461433,-1
229.97653971056042,1095.4081654446243,-1
230.03841094553013,743.4015551622861,-1
230.49813340972358,901.2486833677375,-1
229.2217090506701,914.3769678068174,-1
230.75037989531717,1170.0443484226985,-1
229.82567393279606,930.1484591363143,-1
229.83918247439132,1415.3495967121682,-1
230.1909677261158,1086.0083294382139,-1
230.51514172701593,1047.7578318053027,-1
229.87047892708964,960.7300301830044,-1
229.96419937029296,992.5555526980316,-1
230.36381477181848,1010.3891771614599,-1
230.3663200386078,983.8566839782835,-1
230.03931759515805,600.3598630935785,-1
230.45816383735124,1069.2976951795986,-1
230.49900505492982,420.7489243612622,-1
231.04418735239037,972.0820743689652,-1
230.55409140836875,792.0188145748939,-1
230.30638695253128,789.3168873652687,-1
229.6881155196521,1382.8062707733573,-1
229.90465879961832,1043.4865746359446,-1
230.43503386534437,1099.136377594521,-1
230.07520945257178,1072.992200493245,-1
231.20170779261915,988.4762405932829,-1
230.10054952335747,1210.1308792015225,-1
230.55276296647898,1237.406061112076,-1
230.3193651110146,771.3990174539033,-1
230.81671576615054,770.7309213962624,-1
230.1513177326195,849.1448299961285,-1
229.9679308267035,1065.7524820606961,-1
230.16067860772515,1084.3841508470568,-1
230.8068556345293,1090.706860302796,-1
229.87792168235467,1192.8174336576715,-1
230.59473524446233,754.4784369726015,-1
230.29870003492493,1140.2345484621796,-1
229.85121824832,1275.141362662324,-1
229.92497220648374,1025.1152906943084,-1
229.91346408785807,1003.1158095162936,-1
229.4518624565524,711.9898234811411,-1
230.7972525316125,830.6077303363345,-1
229.50430382527185,569.321977279257,-1
229.68051912615525,735.3820413185003,-1
230.8210075800682,1201.963417868527,-1
229.65592482741113,1450.4871610688617,-1
230.4908827434958,935.0337232982755,-1
228.75029714256323,1458.1885145181484,-1
229.3052137666182,670.9202506086217,-1
230.5112852160048,1487.9504812678547,-1
230.69213640925526,1112.7818240104718,-1
230.29737717083265,1170.6831117560616,-1
230.37946429489338,1056.2382847938752,-1
230.05210055197594,987.4813744200956,-1
229.62301770556667,943.8649846266452,-1
229.1535215929023,980.33207464105,-1
229.50570444642455,779.2821365568458,-1
230.08994707557673,1278.4004572689198,-1
230.45915830300115,685.8998792753646,-1
229.50518593171483,1188.1542375976433,-1
229.50875630323085,955.0733700005951,-1
230.27502604951226,806.331109027273,-1
230.05268775307297,733.1949010163592,-1
229.6993161780244,1063.9563868285074,-1
229.20350313323416,1088.0949475920797,-1
229.99018110053666,1110.4979908834296,-1
230.11195706703234,1272.8280859947688,-1
230.06261225132394,914.1188917749494,-1
230.06114875151613,1108.6596058072776,-1
230.02443003516285,1008.1183382407764,-1
229.64900415609662,867.4198164898104,-1
229.29869736410015,1349.915348637388,-1
229.37806838230435,861.4189604408185,-1
229.64079636721542,1178.9848753888882,-1
229.852525160854,1249.5484145347468,-1
229.66325468787807,1055.7988324447604,-1
229.58232647337013,1429.0298255546777,-1
229.40620079048523,1061.9641420454054,-1
230.31688844046604,1082.7598194902996,-1
229.90735617056114,974.0358600533148,-1
230.02190573598955,970.5995996743022,-1
230.48193955839744,1442.1046003182703,-1
229.7212541074961,726.0394040841844,-1
229.95585897582438,1515.9418675308639,-1
229.59816271601514,1327.8233610888135,-1
230.83885040703822,889.2823516584011,-1
230.28449153959264,1325.6793246257075,-1
229.81043612950626,959.2839279795277,-1
229.7091595430257,797.0486538614266,-1
229.675361227467,755.2119466475488,-1
230.0170417341296,846.0053537882716,-1
230.11689295589537,688.8208707592746,-1
230.16544011610722,1166.7057923217849,-1
229.00313217871428,1074.8113139695145,-1
230.61383449623665,758.0717962617589,-1
230.83628619341886,1083.803801873209,-1
229.6474940721208,988.8461844684588,-1
230.27916345626087,1015.2010782824823,-1
230.2693779962232,815.8652813841268,-1
230.08468041201803,717.257100619004,-1
229.94438696932565,819.218471707042,-1
229.6322350287051,1247.2186350420875,-1
230.54565506029712,1121.8276241814353,-1
229.45384361766372,936.7183100610396,-1
230.6065488499896,1028.343382727981,-1
231.15966476999085,1078.6635678788743,-1
230.096024558245,938.1767071594998,-1
230.06677045239115,969.5060327238912,-1
230.3540543383443,1191.3404633589168,-1
229.60700526974603,733.7534092884443,-1
229.08189731344837,1101.5982653825088,-1
229.44831669691305,569.4218814095034,-1
230.19428930226547,1498.599903486558,-1
229.99696454423005,1167.6981548903284,-1
230.04091467927378,980.2220693617714,-1
230.45953824149387,941.9450911622697,-1
230.13369615703596,1064.3395612392028,-1
229.66595477317847,1198.4084699073046,-1
229.9125201216523,848.850968101431,-1
230.2682549217852,820.3064036417925,-1
230.01409057868457,998.1762006711593,-1
230.5429477829158,1094.9396465759905,-1
229.98748652062744,1163.5532598400573,-1
230.69510377450865,1111.5620612703724,-1
230.0051763099217,737.6327535299681,-1
229.46744316846232,938.9550591290665,-1
229.69524389892035,962.6057394029108,-1
230.02832496244855,1105.9385508713463,-1
229.96475061097044,1097.3003287652405,-1
230.03223720740505,604.9066867292257,-1
229.53033230309063,971.1824888556769,-1
229.39515262857944,1119.9857459992409,-1
230.76537541617185,1243.7523703394634,-1
229.8932785645349,1298.1452273699904,-1
230.07433372860106,932.5828057763921,-1
229.69329866822952,939.5060627023744,-1
229.80591159072938,1034.0832444750974,-1
230.08028699052494,1000.6092040306829,-1
230.21846908487316,1238.1292549572684,-1
230.47477706772065,703.0204063100193,-1
228.72303943254903,1186.8639822478547,-1
229.3165606507923,955.0469196214633,-1
229.41494348697032,639.603912483996,-1
230.2707313641024,1151.8310320605294,-1
229.71174479963665,481.791541571018,-1
229.72687777587376,1078.3608010805092,-1
229.26054421561292,1036.6719839558311,-1
229.9923450754135,1115.8582999202176,-1
230.0597901842071,805.3862118236889,-1
230.59828575083225,968.294085394606,-1
229.98634773024503,813.3464081853608,-1
229.77835887440423,823.0394571946198,-1
229.91352697003828,1342.3416960284687,-1
229.31404942853433,677.2877204246518,-1
230.7355851637468,958.1352645696268,-1
229.66546363067005,1207.9809374792153,-1
229.69719223013158,1365.2019427093874,-1
230.33896293566963,902.4177183708595,-1
231.07865410663274,878.8570153993323,-1
230.37104768600466,1059.8585160812984,-1
230.6508706446994,1312.3022393453705,-1
230.01600207453288,849.3164259307633,-1
230.22998607146957,864.4569260495788,-1
231.0066936237633,1027.3070662165476,-1
229.81733922434395,1036.9360611729817,-1
229.32643685523516,805.6771922978696,-1
230.60020695397222,868.6211442057208,-1
229.47654450865903,1107.3305505054573,-1
230.5928520773315,1143.7906621330133,-1
230.4980238429029,848.6409822861078,-1
229.28909466662907,1300.2667303910973,-1
229.83866008057893,949.8333967089906,-1
230.66409707092453,1111.246001880132,-1
230.2279438860408,1433.0004689802167,-1
229.67824088480992,1185.5680256162475,-1
230.02850656244854,1053.7184557726514,-1
230.76423421320627,1101.5671512579247,-1
230.26914803952482,1214.5014674619604,-1
229.81752363522855,832.1580665321987,-1
229.4775954029895,606.7286821247997,-1
231.02810356497017,779.3583268556633,-1
229.88937318820712,944.6373400222159,-1
230.15370334890454,1163.1474425078593,-1
230.43023674417987,883.3845122862123,-1
229.9164391431068,1056.5159900976598,-1
229.87565443690823,1321.4691152039986,-1
230.24548747581912,1146.9755572099634,-1
230.33144063433372,1234.694771497065,-1
230.09051077935186,740.6336104088307,-1
230.19984397587632,869.7286212416342,-1
229.7356916591251,1117.2728037510187,-1
230.6191415357168,1004.2543153472124,-1
230.15441650629947,1340.4429889270475,-1
230.1203765897443,1520.336622836079,-1
230.28275482281578,647.8474481688365,-1
230.37667081055227,1076.2316769765555,-1
230.64487637704138,1134.6362702539916,-1
229.93077200800812,755.1403527421269,-1
229.89548837135698,829.89590915814,-1
229.70973827509764,1117.7156808841219,-1
230.8349522521757,1078.9343059645962,-1
229.4020584689824,1088.9205336440282,-1
230.59831574332281,878.0434191361236,-1
229.93299141666355,1002.9376389458395,-1
229.60755084345888,1129.6560867687717,-1
229.9395259256961,1083.9064887814056,-1
229.55625391109896,912.508339935318,-1
230.36119067891389,925.4333695816466,-1
230.8634819256167,920.0727628770795,-1
230.11234236287595,1186.518166374618,-1
229.2908171335335,647.8382376038448,-1
229.23717184271496,1252.5168206854364,-1
229.7240709270538,1511.6398571336504,-1
229.7178762006713,1036.9102606394074,-1
230.77105497628395,1401.2185776318247,-1
231.0307517883182,1241.6732461186284,-1
230.51203126290574,1118.5053898402366,-1
230.3891805380833,889.7628567342933,-1
229.59090055828884,999.3251085178096,-1
229.91490768873754,909.3543901345449,-1
230.34819372372837,1191.0610417141022,-1
230.04420344314593,1295.5060162110524,-1
229.42915544293325,961.2681081440563,-1
229.64158883969858,626.692676585388,-1
229.95865965707864,975.6504983233433,-1
230.75672487162106,1126.1623369109554,-1
229.4879065878354,1370.8185132668377,-1
230.61051684776268,1116.419540693723,-1
229.8867579505751,808.112152655304,-1
229.81389661196448,1217.7497239408372,-1
230.9422931529673,1308.648705654438,-1
229.75557528910687,776.0765133421978,-1
230.0704431234556,646.3121268874297,-1
230.16158385709238,970.4794827402662,-1
229.76698174906588,681.0593865466409,-1
230.25680005328485,893.4598320676178,-1
229.41504158214485,425.5475573436702,-1
229.9862425474747,1354.4503193339488,-1
230.83062960727395,908.5807486827456,-1
229.6988939698191,1093.7548512150047,-1
229.50080728040587,1060.3583799638932,-1
230.38304013919233,1245.3866447768614,-1
229.94992296176002,959.2652499646068,-1
229.56100870662172,834.623929192028,-1
229.88676055404923,1073.4731013632356,-1
230.45679231311664,839.364209863931,-1
230.74634428447976,945.7752797914862,-1
229.9893163528258,850.5576641704354,-1
228.78787986986353,1176.80907927221,-1
230.36842194854623,943.7344885763573,-1
230.03349535861244,1103.1878435408198,-1
229.21872707155674,894.189464530741,-1
230.39713233981092,749.1421153661502,-1
230.1467789660833,728.683639075319,-1
230.23321499121676,992.8717035405033,-1
229.19243409204725,1232.9478708914344,-1
229.63270421160098,837.9495125971238,-1
230.10028459861547,1229.727469885743,-1
229.4920890905108,1012.3359699695943,-1
230.2144082501653,1138.6211214526288,-1
230.0882207776386,926.5944321833356,-1
229.58620488967563,1017.228776609275,-1
229.4639304940072,415.7299033010785,-1
230.21827990207885,1180.786968217239,-1
228.81853378222908,798.0538590580124,-1
230.3095771305026,1411.4990939423396,-1
230.0103968538377,854.3994117541731,-1
229.90855177944758,1274.975283829637,-1
229.67701791043774,840.1615986699493,-1
229.75862823890898,809.3342783482575,-1
230.0613351579974,1324.935691693912,-1
230.16153963655802,949.5292995747425,-1
229.85409436554224,687.3618382606686,-1
230.4415548885736,984.4325605974396,-1
229.9097600432047,1638.6215135689722,-1
230.14937645418286,849.6417899809632,-1
229.78682120189723,1229.689141839351,-1
230.0566352052689,712.3444043365266,-1
230.4596144672876,866.3711828922012,-1
230.93664888810878,1216.0096131429298,-1
229.7763390521706,1256.2032723470224,-1
230.0339277552637,1170.554735024444,-1
230.24236640864723,830.7286690018253,-1
229.67822508384126,1205.9921635162323,-1
229.83261233394674,919.2703073516006,-1
229.52243871032533,1084.7198131186922,-1
231.03126245962156,786.4934171491454,-1
230.01210972833638,1282.4441110830858,-1
229.96017930437714,1090.4743592499467,-1
229.46880323592657,1085.6614194415297,-1
229.9064278674977,1197.1459991359725,-1
230.5936930257824,1517.9127284037227,-1
230.28981658660678,1065.1592633164332,-1
230.09719215078866,929.3667414378623,-1
230.16924192173084,940.9197179721941,-1
230.0842304881348,1263.519507121592,-1
229.49672871736018,1227.975712225809,-1
230.65855753366992,976.3862946017842,-1
228.9390725504957,878.4356025811135,-1
230.64849727328055,995.4263875402236,-1
229.50034888385255,899.0450157543565,-1
230.42031001325228,1109.3467136402758,-1
229.88053395041516,926.6351176370625,-1
229.8041209254781,815.5179631002995,-1
230.80768784473472,935.535906157732,-1
230.60857926041274,1304.2632103844903,-1
230.49915544907398,913.6759374563903,-1
230.20186504516832,995.1608787218167,-1
229.54814906963495,1064.8718563443206,-1
229.4104801044201,1237.5358776923126,-1
229.7676913513508,1040.2319311745678,-1
230.14164393577306,948.2190052591845,-1
230.29334690073765,905.0192686754951,-1
230.43564864872863,730.8040639506503,-1
230.06318978977322,1387.785799811657,-1
229.49983433769722,864.4510058950298,-1
230.25695392482945,1035.9163563879197,-1
230.1753150496368,1097.8374260295327,-1
230.3173607342809,1221.9399683912447,-1
230.20490932846425,951.7484690762915,-1
230.33628685060137,1379.9763869790431,-1
229.93368312680872,805.0941390658717,-1
230.5535403346435,975.9237672092803,-1
228.91366522699298,1169.4843354300842,-1
229.73233590702304,981.8933435391679,-1
230.1659901652845,1038.0999359558132,-1
230.35472590856952,912.9027258860314,-1
230.25655289908804,948.0906644832165,-1
230.36940524044374,1123.0734968026106,-1
229.5322806489777,1217.1964232350065,-1
229.732018277443,1161.611559656229,-1
230.18364365670067,1367.6367353590244,-1
229.88826700881407,930.1366407763605,-1
229.99029019705614,939.364043433145,-1
230.39997095097104,676.7378783126824,-1
229.47315879042682,786.4394156841614,-1
230.47515379598678,1342.1226745163851,-1
229.94777539073127,966.2356553619978,-1
230.0350260815566,1232.375660521638,-1
229.5363234329047,1047.673796546957,-1
230.48759881489121,1100.218833987969,-1
230.09479080829936,1200.2092185134281,-1
228.64838385350038,1135.5750639061816,-1
229.6729621584363,633.8734206287086,-1
230.2556012997625,1274.7317090325914,-1
229.93127574268615,1190.5749094405878,-1
230.80613912899432,1262.9828907168094,-1
230.8199822646857,1148.4254982143784,-1
230.0377168194508,679.6068376205662,-1
229.87696875593502,831.3506809367616,-1
231.08547135874892,964.8228375135327,-1
230.06160240339224,1110.2970752080935,-1
230.02180122318623,1339.0102080861507,-1
229.68867531913278,1038.9214910474486,-1
229.62876470715096,735.9954977558589,-1
229.69411545454736,992.5926405903176,-1
229.78534888774138,861.5158040252288,-1
229.2968412681641,983.3788854742611,-1
229.2476398129845,1152.0111927379205,-1
230.04121987646724,708.489700107014,-1
229.84539546147508,849.5687188818833,-1
230.1595872552096,1268.0900892046288,-1
229.06241376517713,1023.0052158294834,-1
229.91993360221667,1134.2680152900932,-1
230.10659831411886,849.6061336522362,-1
229.8404730321667,840.7948286393022,-1
230.5380035692993,1004.2623297343885,-1
230.9505953428765,987.8678372370758,-1
229.64579661654477,697.2571214774346,-1
229.09843016187202,683.172811398902,-1
230.13356332550575,1101.7450046459867,-1
229.20940464898393,1179.007662815223,-1
229.7584694741583,1029.35860239711,-1
230.80611031412772,1179.3678631731063,-1
229.86573467604708,821.7615549169425,-1
228.92409229933534,856.169336151516,-1
229.89443488058615,802.5640945697633,-1
229.93437151645384,1015.3703765917536,-1
229.88757200909595,869.9994838353081,-1
230.08432733598337,1088.3881299138818,-1
229.45480046127858,1282.1864759492541,-1
229.95070593385788,1003.7699245889695,-1
230.35410721162827,1046.6432262527003,-1
230.47656831695662,1057.4248330403648,-1
229.6937813126798,1072.3007050412202,-1
229.42813689633968,1021.7119411553047,-1
229.98338500467776,958.376628545492,-1
229.93573124428053,623.6301909004721,-1
229.72563754612952,1018.5689802282229,-1
230.0799281959987,794.4649718148083,-1
230.63285392043235,826.7650303570998,-1
230.48472860026337,1085.438872374337,-1
229.6768863450781,1355.0621785219023,-1
229.40318158412177,1183.8308347220004,-1
230.5002911590215,865.875958184671,-1
230.69623265003216,949.9906970802094,-1
230.14434681463993,1052.0643677542441,-1
229.93284562926473,1162.1616546319565,-1
230.3967443602761,650.2936053523638,-1
230.65217012143907,667.5016023928652,-1
230.51627310217083,1225.3410273655168,-1
229.4545167848924,917.8371424090831,-1
229.44714766575703,957.0157939422529,-1
229.84598285790713,1155.932106453868,-1
230.65515437305982,1279.1367621579911,-1
229.71891598671084,958.1556252510944,-1
229.15828090388953,838.8259867007623,-1
230.48242581654873,1323.1165647096464,-1
229.38282556406003,881.5071481694212,-1
229.98679712152054,1056.0322317639213,-1
229.59519824003917,1084.812208892818,-1
229.76308032646455,997.1095458243442,-1
230.27314212400185,1001.2844539621875,-1
229.7818070547367,978.0780392148338,-1
229.95581852039734,925.9977940235744,-1
229.87060196866645,1319.7294341009433,-1
230.2804597239706,940.9039363941679,-1
230.34847720225537,933.236102048798,-1
230.5865623187933,1073.9284384396187,-1
229.9463489279979,1089.5433851620555,-1
229.21456192396576,774.6465062180389,-1
229.40303749680047,1028.5886189527414,-1
230.86625749974255,1446.2600292385264,-1
230.31902555072037,1100.1688949888915,-1
229.09947113292364,891.4652400531957,-1
229.60610812404587,875.8304803497767,-1
229.9159280907076,905.5818844605745,-1
229.0103500948121,1149.5820512235068,-1
229.4636284871301,1047.84937282223,-1
231.037041334875,816.1230816827153,-1
228.73485623862683,942.7991556239779,-1
230.55047981749928,1391.6694908441189,-1
229.3852252027738,1099.3398446473043,-1
229.76734477160997,978.8103291391728,-1
231.3221716735085,699.4059343209694,-1
230.1268698307473,1093.5386343530865,-1
230.54289316246968,1019.5966306941791,-1
230.15402526975205,921.6702865156418,-1
230.13456347062257,931.3615449005179,-1
230.31078594492803,926.0779327912733,-1
230.1885501969511,994.1474372630043,-1
230.56302512538608,989.7212552823028,-1
229.11348376589655,1252.3843001427983,-1
229.5471338495687,869.2467322702361,-1
229.70216935297825,1274.8876186341636,-1
228.93216289301066,1627.5497067319989,-1
230.52802840453302,1044.6477828258319,-1
229.97255299969186,1057.1108149715315,-1
230.26056121418966,1129.0431171900113,-1
230.27780223300172,1017.9161362510498,-1
229.90133078984633,969.7453432692977,-1
229.90254585982365,1226.754019373413,-1
230.29677836114044,411.9222730671439,-1
230.32795038826487,1038.9472389437549,-1
229.99064562177705,922.2963093822228,-1
230.562056359993,1189.5052924245715,-1
229.6135611660882,1081.410457424907,-1
229.51417163272936,724.0763670422139,-1
229.686641387705,1172.4786944765517,-1
230.47656252268806,1102.6170840194586,-1
230.362547893424,1103.2356574229916,-1
229.67925920238852,1086.384508934788,-1
230.40020476261384,1150.8582659627148,-1
230.59445668573733,1141.6607694402128,-1
230.1757241037708,1214.0300476632856,-1
229.98673937037546,823.6250697544565,-1
229.9184665180281,851.0194710387102,-1
